win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz
current_19.csv:148800:152000,current_19.csv,148800,152000,3200,46.5,47.5,0,normal,2.424608283035923e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:188800:192000,current_19.csv,188800,192000,3200,59.0,60.0,0,normal,2.2360010916600004e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:80000:83200,current_19.csv,80000,83200,3200,25.0,26.0,0,normal,1.5691797671024688e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:139200:142400,current_19.csv,139200,142400,3200,43.5,44.5,0,normal,3.251867155995569e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:155200:158400,current_19.csv,155200,158400,3200,48.5,49.5,0,normal,1.4533598005073145e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:187200:190400,current_19.csv,187200,190400,3200,58.5,59.5,1,imbalance,2.2893152618053136e-06,1.0,auto-imbalance snr=4.32 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_2.csv:169600:172800,current_2.csv,169600,172800,3200,53.0,54.0,0,normal,3.837446058696514e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:216000:219200,current_2.csv,216000,219200,3200,67.5,68.5,0,normal,2.858296568319929e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:332800:336000,current_2.csv,332800,336000,3200,104.0,105.0,0,normal,8.740315138311416e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:214400:217600,current_2.csv,214400,217600,3200,67.0,68.0,0,normal,9.838726100497297e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:320000:323200,current_2.csv,320000,323200,3200,100.0,101.0,0,normal,2.0715607718102547e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:171200:174400,current_2.csv,171200,174400,3200,53.5,54.5,0,normal,9.754330676514655e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:113600:116800,current_2.csv,113600,116800,3200,35.5,36.5,0,normal,9.540568726151832e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:228800:232000,current_2.csv,228800,232000,3200,71.5,72.5,0,normal,1.0140574886463583e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:108800:112000,current_2.csv,108800,112000,3200,34.0,35.0,0,normal,4.2304304770368617e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:105600:108800,current_2.csv,105600,108800,3200,33.0,34.0,0,normal,5.705667831534811e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:211200:214400,current_2.csv,211200,214400,3200,66.0,67.0,0,normal,1.1380432169971755e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:172800:176000,current_2.csv,172800,176000,3200,54.0,55.0,0,normal,2.6606434744280705e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:305600:308800,current_2.csv,305600,308800,3200,95.5,96.5,0,normal,1.1426648143242346e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:240000:243200,current_2.csv,240000,243200,3200,75.0,76.0,0,normal,1.1179820376128191e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:1600:4800,current_2.csv,1600,4800,3200,0.5,1.5,0,normal,6.918571102687565e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:345600:348800,current_20.csv,345600,348800,3200,108.0,109.0,0,normal,1.9871768586199323e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:132800:136000,current_20.csv,132800,136000,3200,41.5,42.5,0,normal,1.132456759478373e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:315200:318400,current_20.csv,315200,318400,3200,98.5,99.5,0,normal,8.578216466048616e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:158400:161600,current_20.csv,158400,161600,3200,49.5,50.5,0,normal,1.202337784889096e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:252800:256000,current_20.csv,252800,256000,3200,79.0,80.0,0,normal,3.229318110697932e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:321600:324800,current_20.csv,321600,324800,3200,100.5,101.5,0,normal,5.527897997126274e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:222400:225600,current_20.csv,222400,225600,3200,69.5,70.5,0,normal,1.084752511815168e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:161600:164800,current_20.csv,161600,164800,3200,50.5,51.5,0,normal,1.1743564982680255e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:377600:380800,current_20.csv,377600,380800,3200,118.0,119.0,0,normal,1.4381552659870067e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:281600:284800,current_20.csv,281600,284800,3200,88.0,89.0,0,normal,3.8424681747528666e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:379200:382400,current_20.csv,379200,382400,3200,118.5,119.5,0,normal,5.569831955654081e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:41600:44800,current_20.csv,41600,44800,3200,13.0,14.0,0,normal,6.697419507872837e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:272000:275200,current_20.csv,272000,275200,3200,85.0,86.0,0,normal,8.422300084021117e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:278400:281600,current_20.csv,278400,281600,3200,87.0,88.0,0,normal,4.971001317244372e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:248000:251200,current_20.csv,248000,251200,3200,77.5,78.5,0,normal,1.1281080105618457e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_21.csv:177600:180800,current_21.csv,177600,180800,3200,55.5,56.5,0,normal,3.535998985171318e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:156800:160000,current_21.csv,156800,160000,3200,49.0,50.0,0,normal,3.394029408809729e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:172800:176000,current_21.csv,172800,176000,3200,54.0,55.0,0,normal,2.2690093828714453e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:30400:33600,current_21.csv,30400,33600,3200,9.5,10.5,0,normal,4.4388987589627504e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:112000:115200,current_21.csv,112000,115200,3200,35.0,36.0,0,normal,3.279651718912646e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:44800:48000,current_21.csv,44800,48000,3200,14.0,15.0,0,normal,4.0917911974247545e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:163200:166400,current_21.csv,163200,166400,3200,51.0,52.0,0,normal,9.236632081410789e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:38400:41600,current_21.csv,38400,41600,3200,12.0,13.0,0,normal,4.0300779801327735e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:126400:129600,current_21.csv,126400,129600,3200,39.5,40.5,0,normal,3.1670253520132974e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:129600:132800,current_21.csv,129600,132800,3200,40.5,41.5,0,normal,3.349673352204263e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:25600:28800,current_21.csv,25600,28800,3200,8.0,9.0,0,normal,4.3331110646249726e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:174400:177600,current_21.csv,174400,177600,3200,54.5,55.5,0,normal,3.1159135687630624e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:184000:187200,current_21.csv,184000,187200,3200,57.5,58.5,0,normal,4.325714144215453e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:142400:145600,current_21.csv,142400,145600,3200,44.5,45.5,0,normal,3.410115823498927e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:81600:84800,current_21.csv,81600,84800,3200,25.5,26.5,0,normal,2.6227504349662922e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_22.csv:126400:129600,current_22.csv,126400,129600,3200,39.5,40.5,0,normal,3.9826389297559217e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:91200:94400,current_22.csv,91200,94400,3200,28.5,29.5,0,normal,5.83434086820489e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:121600:124800,current_22.csv,121600,124800,3200,38.0,39.0,0,normal,1.1505230759212282e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:300800:304000,current_22.csv,300800,304000,3200,94.0,95.0,0,normal,1.0166406809730688e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:68800:72000,current_22.csv,68800,72000,3200,21.5,22.5,0,normal,3.438571809510904e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:379200:382400,current_22.csv,379200,382400,3200,118.5,119.5,0,normal,9.23134336971998e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:144000:147200,current_22.csv,144000,147200,3200,45.0,46.0,0,normal,2.830194318903523e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:355200:358400,current_22.csv,355200,358400,3200,111.0,112.0,0,normal,1.1863850204463233e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:360000:363200,current_22.csv,360000,363200,3200,112.5,113.5,0,normal,3.920927440503874e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:176000:179200,current_22.csv,176000,179200,3200,55.0,56.0,0,normal,1.9817515806153096e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:20800:24000,current_22.csv,20800,24000,3200,6.5,7.5,0,normal,1.1263283568041516e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:177600:180800,current_22.csv,177600,180800,3200,55.5,56.5,0,normal,6.988944392105623e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:340800:344000,current_22.csv,340800,344000,3200,106.5,107.5,0,normal,1.0750139836090966e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:281600:284800,current_22.csv,281600,284800,3200,88.0,89.0,0,normal,5.898440917917469e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:249600:252800,current_22.csv,249600,252800,3200,78.0,79.0,0,normal,7.782560942359851e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_23.csv:118400:121600,current_23.csv,118400,121600,3200,37.0,38.0,0,normal,5.04770514453412e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:158400:161600,current_23.csv,158400,161600,3200,49.5,50.5,0,normal,4.4654454541159794e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:126400:129600,current_23.csv,126400,129600,3200,39.5,40.5,0,normal,4.945350156049244e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:59200:62400,current_23.csv,59200,62400,3200,18.5,19.5,0,normal,4.6975987061159685e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:70400:73600,current_23.csv,70400,73600,3200,22.0,23.0,0,normal,5.398902794695459e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:88000:91200,current_23.csv,88000,91200,3200,27.5,28.5,0,normal,2.6777683160617016e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:48000:51200,current_23.csv,48000,51200,3200,15.0,16.0,0,normal,1.8340288079343736e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:67200:70400,current_23.csv,67200,70400,3200,21.0,22.0,0,normal,4.2899388063233346e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:166400:169600,current_23.csv,166400,169600,3200,52.0,53.0,0,normal,7.817860023351386e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:172800:176000,current_23.csv,172800,176000,3200,54.0,55.0,0,normal,1.7632180970394984e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:72000:75200,current_23.csv,72000,75200,3200,22.5,23.5,0,normal,8.128886111080647e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:52800:56000,current_23.csv,52800,56000,3200,16.5,17.5,0,normal,5.23166308994405e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:102400:105600,current_23.csv,102400,105600,3200,32.0,33.0,0,normal,2.0819346900680102e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:182400:185600,current_23.csv,182400,185600,3200,57.0,58.0,0,normal,5.154736209078692e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:121600:124800,current_23.csv,121600,124800,3200,38.0,39.0,0,normal,5.86918176850304e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:6400:9600,current_23.csv,6400,9600,3200,2.0,3.0,1,imbalance,1.349752983514918e-05,0.5050716723440339,auto-imbalance snr=2.52 e_rel=0.0000,1770.0,9,7.94,38.5,0,60.0
current_24.csv:257600:260800,current_24.csv,257600,260800,3200,80.5,81.5,0,normal,9.13855103590322e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:187200:190400,current_24.csv,187200,190400,3200,58.5,59.5,0,normal,2.3535864102086634e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:76800:80000,current_24.csv,76800,80000,3200,24.0,25.0,0,normal,5.024036227041506e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:278400:281600,current_24.csv,278400,281600,3200,87.0,88.0,0,normal,7.132711630220001e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:112000:115200,current_24.csv,112000,115200,3200,35.0,36.0,0,normal,2.9165417458898446e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:48000:51200,current_24.csv,48000,51200,3200,15.0,16.0,0,normal,4.918036324852437e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:57600:60800,current_24.csv,57600,60800,3200,18.0,19.0,0,normal,1.9004347961981694e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:254400:257600,current_24.csv,254400,257600,3200,79.5,80.5,0,normal,1.04903790543176e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:44800:48000,current_24.csv,44800,48000,3200,14.0,15.0,0,normal,6.407223054338829e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:198400:201600,current_24.csv,198400,201600,3200,62.0,63.0,0,normal,3.282567320184171e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:152000:155200,current_24.csv,152000,155200,3200,47.5,48.5,0,normal,4.1207965750800213e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:62400:65600,current_24.csv,62400,65600,3200,19.5,20.5,0,normal,5.178192736821075e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:316800:320000,current_24.csv,316800,320000,3200,99.0,100.0,0,normal,2.902079074829089e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:144000:147200,current_24.csv,144000,147200,3200,45.0,46.0,0,normal,2.1611070621929684e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:155200:158400,current_24.csv,155200,158400,3200,48.5,49.5,0,normal,3.152312899601384e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_25.csv:65600:68800,current_25.csv,65600,68800,3200,20.5,21.5,0,normal,6.739888249285286e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:140800:144000,current_25.csv,140800,144000,3200,44.0,45.0,0,normal,8.505279765813611e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:72000:75200,current_25.csv,72000,75200,3200,22.5,23.5,0,normal,1.4626891243096907e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:134400:137600,current_25.csv,134400,137600,3200,42.0,43.0,0,normal,3.337042471684981e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:14400:17600,current_25.csv,14400,17600,3200,4.5,5.5,0,normal,6.11874611422536e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:83200:86400,current_25.csv,83200,86400,3200,26.0,27.0,0,normal,3.162088660246809e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:113600:116800,current_25.csv,113600,116800,3200,35.5,36.5,0,normal,4.34190224041231e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:91200:94400,current_25.csv,91200,94400,3200,28.5,29.5,0,normal,1.203237843583338e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:80000:83200,current_25.csv,80000,83200,3200,25.0,26.0,0,normal,3.286787887191167e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:86400:89600,current_25.csv,86400,89600,3200,27.0,28.0,0,normal,4.7151188482530415e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:174400:177600,current_25.csv,174400,177600,3200,54.5,55.5,0,normal,2.6673664251575246e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:185600:188800,current_25.csv,185600,188800,3200,58.0,59.0,0,normal,5.697007509297691e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:136000:139200,current_25.csv,136000,139200,3200,42.5,43.5,0,normal,2.7757062071032124e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:177600:180800,current_25.csv,177600,180800,3200,55.5,56.5,0,normal,2.6733092454378493e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:104000:107200,current_25.csv,104000,107200,3200,32.5,33.5,0,normal,3.897070200764574e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_26.csv:291200:294400,current_26.csv,291200,294400,3200,91.0,92.0,0,normal,8.482245448249159e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:276800:280000,current_26.csv,276800,280000,3200,86.5,87.5,0,normal,8.419187338404299e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:136000:139200,current_26.csv,136000,139200,3200,42.5,43.5,0,normal,5.627232440019725e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:75200:78400,current_26.csv,75200,78400,3200,23.5,24.5,0,normal,6.84638791881298e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:200000:203200,current_26.csv,200000,203200,3200,62.5,63.5,0,normal,3.7300853250599175e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:172800:176000,current_26.csv,172800,176000,3200,54.0,55.0,0,normal,8.933420190260222e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:339200:342400,current_26.csv,339200,342400,3200,106.0,107.0,0,normal,1.2447742392396322e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:91200:94400,current_26.csv,91200,94400,3200,28.5,29.5,0,normal,1.1879288877025829e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:147200:150400,current_26.csv,147200,150400,3200,46.0,47.0,0,normal,7.505058192691649e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:182400:185600,current_26.csv,182400,185600,3200,57.0,58.0,0,normal,4.389090975109866e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:139200:142400,current_26.csv,139200,142400,3200,43.5,44.5,0,normal,4.313705801450851e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:177600:180800,current_26.csv,177600,180800,3200,55.5,56.5,0,normal,1.4651521951236646e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:3200:6400,current_26.csv,3200,6400,3200,1.0,2.0,0,normal,6.201119617799122e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:270400:273600,current_26.csv,270400,273600,3200,84.5,85.5,0,normal,1.0487578947504517e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:94400:97600,current_26.csv,94400,97600,3200,29.5,30.5,0,normal,1.1370145784894703e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_27.csv:118400:121600,current_27.csv,118400,121600,3200,37.0,38.0,0,normal,2.9761053156107664e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:70400:73600,current_27.csv,70400,73600,3200,22.0,23.0,0,normal,3.983661736128852e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:67200:70400,current_27.csv,67200,70400,3200,21.0,22.0,0,normal,7.793662007316016e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:169600:172800,current_27.csv,169600,172800,3200,53.0,54.0,0,normal,4.0577604522695765e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:139200:142400,current_27.csv,139200,142400,3200,43.5,44.5,0,normal,3.936745997634716e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:32000:35200,current_27.csv,32000,35200,3200,10.0,11.0,0,normal,1.7636946722632274e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:171200:174400,current_27.csv,171200,174400,3200,53.5,54.5,0,normal,1.6330006474163383e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:176000:179200,current_27.csv,176000,179200,3200,55.0,56.0,0,normal,1.0850062608369626e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:17600:20800,current_27.csv,17600,20800,3200,5.5,6.5,0,normal,2.948592918983195e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:16000:19200,current_27.csv,16000,19200,3200,5.0,6.0,0,normal,2.0755983314302284e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:163200:166400,current_27.csv,163200,166400,3200,51.0,52.0,0,normal,4.27534723712597e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:131200:134400,current_27.csv,131200,134400,3200,41.0,42.0,0,normal,4.6311582991620526e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:57600:60800,current_27.csv,57600,60800,3200,18.0,19.0,0,normal,3.664279938675463e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:156800:160000,current_27.csv,156800,160000,3200,49.0,50.0,0,normal,4.766598794958554e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:84800:88000,current_27.csv,84800,88000,3200,26.5,27.5,0,normal,8.159659955708776e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_28.csv:283200:286400,current_28.csv,283200,286400,3200,88.5,89.5,0,normal,1.086114821191586e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:379200:382400,current_28.csv,379200,382400,3200,118.5,119.5,0,normal,7.278378575392708e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:51200:54400,current_28.csv,51200,54400,3200,16.0,17.0,0,normal,3.2828791063366225e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:100800:104000,current_28.csv,100800,104000,3200,31.5,32.5,0,normal,1.8217060926417616e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:310400:313600,current_28.csv,310400,313600,3200,97.0,98.0,0,normal,5.189839953345654e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:249600:252800,current_28.csv,249600,252800,3200,78.0,79.0,0,normal,6.103955456637777e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:201600:204800,current_28.csv,201600,204800,3200,63.0,64.0,0,normal,1.2141659908593283e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:284800:288000,current_28.csv,284800,288000,3200,89.0,90.0,0,normal,3.602196727570117e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:30400:33600,current_28.csv,30400,33600,3200,9.5,10.5,0,normal,6.171895847728592e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:267200:270400,current_28.csv,267200,270400,3200,83.5,84.5,0,normal,4.6336455739037774e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:265600:268800,current_28.csv,265600,268800,3200,83.0,84.0,0,normal,1.2340348121142597e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:91200:94400,current_28.csv,91200,94400,3200,28.5,29.5,0,normal,4.685456644892838e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:184000:187200,current_28.csv,184000,187200,3200,57.5,58.5,0,normal,3.0600048717133177e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:163200:166400,current_28.csv,163200,166400,3200,51.0,52.0,0,normal,5.807976322103059e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:168000:171200,current_28.csv,168000,171200,3200,52.5,53.5,0,normal,9.597699772712076e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:24000:27200,current_29.csv,24000,27200,3200,7.5,8.5,0,normal,6.952789135539206e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:256000:259200,current_29.csv,256000,259200,3200,80.0,81.0,0,normal,4.752398865548457e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:155200:158400,current_29.csv,155200,158400,3200,48.5,49.5,0,normal,8.737247014778404e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:121600:124800,current_29.csv,121600,124800,3200,38.0,39.0,0,normal,3.979687903665763e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:171200:174400,current_29.csv,171200,174400,3200,53.5,54.5,0,normal,3.9932737649905903e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:177600:180800,current_29.csv,177600,180800,3200,55.5,56.5,0,normal,5.024619440519018e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:262400:265600,current_29.csv,262400,265600,3200,82.0,83.0,0,normal,5.4365191459737616e-08,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
