win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz
current_19.csv:155200:158400,current_19.csv,155200,158400,3200,48.5,49.5,0,normal,9.004883759189397e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_2.csv:169600:172800,current_2.csv,169600,172800,3200,53.0,54.0,0,normal,4.747774937641225e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:216000:219200,current_2.csv,216000,219200,3200,67.5,68.5,0,normal,1.2865808685091906e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:332800:336000,current_2.csv,332800,336000,3200,104.0,105.0,0,normal,3.072795880143531e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:214400:217600,current_2.csv,214400,217600,3200,67.0,68.0,0,normal,3.262788959546015e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:320000:323200,current_2.csv,320000,323200,3200,100.0,101.0,0,normal,3.1259958177543012e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:171200:174400,current_2.csv,171200,174400,3200,53.5,54.5,0,normal,3.393130100448616e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:113600:116800,current_2.csv,113600,116800,3200,35.5,36.5,0,normal,3.293496047263034e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:228800:232000,current_2.csv,228800,232000,3200,71.5,72.5,0,normal,3.5821303754346445e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:108800:112000,current_2.csv,108800,112000,3200,34.0,35.0,0,normal,2.0172137737972662e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:105600:108800,current_2.csv,105600,108800,3200,33.0,34.0,0,normal,2.495300395821687e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:211200:214400,current_2.csv,211200,214400,3200,66.0,67.0,0,normal,0.00022719574917573482,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:172800:176000,current_2.csv,172800,176000,3200,54.0,55.0,0,normal,1.4249671949073672e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:305600:308800,current_2.csv,305600,308800,3200,95.5,96.5,0,normal,2.4524135824322e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:240000:243200,current_2.csv,240000,243200,3200,75.0,76.0,0,normal,4.642243584385142e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:1600:4800,current_2.csv,1600,4800,3200,0.5,1.5,0,normal,2.779110218398273e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:36800:40000,current_2.csv,36800,40000,3200,11.5,12.5,1,misalignment,4.781010716214951e-07,0.3,auto-misalignment snr=1.42 e_rel=0.0000,1770.0,9,7.94,38.5,0,50.0
current_20.csv:345600:348800,current_20.csv,345600,348800,3200,108.0,109.0,0,normal,3.2103716876008548e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:132800:136000,current_20.csv,132800,136000,3200,41.5,42.5,0,normal,3.5012508305953816e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:315200:318400,current_20.csv,315200,318400,3200,98.5,99.5,0,normal,0.00021471008949447423,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:158400:161600,current_20.csv,158400,161600,3200,49.5,50.5,0,normal,6.547659268107964e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:252800:256000,current_20.csv,252800,256000,3200,79.0,80.0,0,normal,1.2909710676467512e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:321600:324800,current_20.csv,321600,324800,3200,100.5,101.5,0,normal,2.0615490939235315e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:222400:225600,current_20.csv,222400,225600,3200,69.5,70.5,0,normal,0.00022971592261455953,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:161600:164800,current_20.csv,161600,164800,3200,50.5,51.5,0,normal,9.739752385939937e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:377600:380800,current_20.csv,377600,380800,3200,118.0,119.0,0,normal,5.75203011976555e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:281600:284800,current_20.csv,281600,284800,3200,88.0,89.0,0,normal,1.8687669580685906e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:379200:382400,current_20.csv,379200,382400,3200,118.5,119.5,0,normal,0.00017266886425204575,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:41600:44800,current_20.csv,41600,44800,3200,13.0,14.0,0,normal,2.843405854946468e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:272000:275200,current_20.csv,272000,275200,3200,85.0,86.0,0,normal,3.208447742508724e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:278400:281600,current_20.csv,278400,281600,3200,87.0,88.0,0,normal,2.2528673071064986e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_20.csv:248000:251200,current_20.csv,248000,251200,3200,77.5,78.5,0,normal,6.8015974648005795e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_21.csv:177600:180800,current_21.csv,177600,180800,3200,55.5,56.5,0,normal,9.819951628742274e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:156800:160000,current_21.csv,156800,160000,3200,49.0,50.0,0,normal,6.967614899622276e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:172800:176000,current_21.csv,172800,176000,3200,54.0,55.0,0,normal,5.716444775316631e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:30400:33600,current_21.csv,30400,33600,3200,9.5,10.5,0,normal,4.027459362987429e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:112000:115200,current_21.csv,112000,115200,3200,35.0,36.0,0,normal,5.779984917353431e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:44800:48000,current_21.csv,44800,48000,3200,14.0,15.0,0,normal,0.00011319639452267438,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:163200:166400,current_21.csv,163200,166400,3200,51.0,52.0,0,normal,2.9318936867639422e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:38400:41600,current_21.csv,38400,41600,3200,12.0,13.0,0,normal,4.942715804645559e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:126400:129600,current_21.csv,126400,129600,3200,39.5,40.5,0,normal,6.692523311357945e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:129600:132800,current_21.csv,129600,132800,3200,40.5,41.5,0,normal,5.361335752240848e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:25600:28800,current_21.csv,25600,28800,3200,8.0,9.0,0,normal,1.4952161109249573e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:174400:177600,current_21.csv,174400,177600,3200,54.5,55.5,0,normal,9.05956476344727e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:184000:187200,current_21.csv,184000,187200,3200,57.5,58.5,0,normal,9.400861017638817e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:142400:145600,current_21.csv,142400,145600,3200,44.5,45.5,0,normal,8.266077315965958e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_21.csv:81600:84800,current_21.csv,81600,84800,3200,25.5,26.5,0,normal,7.038269131953712e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_22.csv:126400:129600,current_22.csv,126400,129600,3200,39.5,40.5,0,normal,2.031527583312709e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:91200:94400,current_22.csv,91200,94400,3200,28.5,29.5,0,normal,2.276613304275088e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:121600:124800,current_22.csv,121600,124800,3200,38.0,39.0,0,normal,6.098820904298918e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:300800:304000,current_22.csv,300800,304000,3200,94.0,95.0,0,normal,3.618535993155092e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:68800:72000,current_22.csv,68800,72000,3200,21.5,22.5,0,normal,5.067022925686615e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:379200:382400,current_22.csv,379200,382400,3200,118.5,119.5,0,normal,3.4044060157611966e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:144000:147200,current_22.csv,144000,147200,3200,45.0,46.0,0,normal,1.610461185919121e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:355200:358400,current_22.csv,355200,358400,3200,111.0,112.0,0,normal,5.9369972404965665e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:360000:363200,current_22.csv,360000,363200,3200,112.5,113.5,0,normal,1.8995933714904822e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:176000:179200,current_22.csv,176000,179200,3200,55.0,56.0,0,normal,3.4212616810691543e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:20800:24000,current_22.csv,20800,24000,3200,6.5,7.5,0,normal,3.748835661099292e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:177600:180800,current_22.csv,177600,180800,3200,55.5,56.5,0,normal,2.5974948584917e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:340800:344000,current_22.csv,340800,344000,3200,106.5,107.5,0,normal,5.195013727643527e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:281600:284800,current_22.csv,281600,284800,3200,88.0,89.0,0,normal,2.4607827072031796e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_22.csv:249600:252800,current_22.csv,249600,252800,3200,78.0,79.0,0,normal,2.9388633265625685e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_23.csv:118400:121600,current_23.csv,118400,121600,3200,37.0,38.0,0,normal,3.079426505792071e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:158400:161600,current_23.csv,158400,161600,3200,49.5,50.5,0,normal,3.5269706131657586e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:126400:129600,current_23.csv,126400,129600,3200,39.5,40.5,0,normal,1.3125634268362774e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:59200:62400,current_23.csv,59200,62400,3200,18.5,19.5,0,normal,4.158624869887717e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:70400:73600,current_23.csv,70400,73600,3200,22.0,23.0,0,normal,1.4975748854340054e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:88000:91200,current_23.csv,88000,91200,3200,27.5,28.5,0,normal,4.662354331230745e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:48000:51200,current_23.csv,48000,51200,3200,15.0,16.0,0,normal,6.885259608679917e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:67200:70400,current_23.csv,67200,70400,3200,21.0,22.0,0,normal,3.6342255043564364e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:166400:169600,current_23.csv,166400,169600,3200,52.0,53.0,0,normal,1.709915704850573e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:172800:176000,current_23.csv,172800,176000,3200,54.0,55.0,0,normal,3.0550982046406716e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:72000:75200,current_23.csv,72000,75200,3200,22.5,23.5,0,normal,2.099979428749066e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:52800:56000,current_23.csv,52800,56000,3200,16.5,17.5,0,normal,3.9183938497444615e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:102400:105600,current_23.csv,102400,105600,3200,32.0,33.0,0,normal,3.917146023013629e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:182400:185600,current_23.csv,182400,185600,3200,57.0,58.0,0,normal,6.698323886666913e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_23.csv:121600:124800,current_23.csv,121600,124800,3200,38.0,39.0,0,normal,3.014179674210027e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_24.csv:257600:260800,current_24.csv,257600,260800,3200,80.5,81.5,0,normal,2.995936847582925e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:187200:190400,current_24.csv,187200,190400,3200,58.5,59.5,0,normal,2.204060137955821e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:76800:80000,current_24.csv,76800,80000,3200,24.0,25.0,0,normal,2.3106182197807357e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:278400:281600,current_24.csv,278400,281600,3200,87.0,88.0,0,normal,2.819864130287897e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:112000:115200,current_24.csv,112000,115200,3200,35.0,36.0,0,normal,1.680913192103617e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:48000:51200,current_24.csv,48000,51200,3200,15.0,16.0,0,normal,2.273147038067691e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:57600:60800,current_24.csv,57600,60800,3200,18.0,19.0,0,normal,3.154774958602502e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:254400:257600,current_24.csv,254400,257600,3200,79.5,80.5,0,normal,3.589392872527242e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:44800:48000,current_24.csv,44800,48000,3200,14.0,15.0,0,normal,2.4478167688357644e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:198400:201600,current_24.csv,198400,201600,3200,62.0,63.0,0,normal,1.730297299218364e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:152000:155200,current_24.csv,152000,155200,3200,47.5,48.5,0,normal,2.0110923287575133e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:62400:65600,current_24.csv,62400,65600,3200,19.5,20.5,0,normal,2.571992990851868e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:316800:320000,current_24.csv,316800,320000,3200,99.0,100.0,0,normal,1.2544928722491022e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:144000:147200,current_24.csv,144000,147200,3200,45.0,46.0,0,normal,2.5757667572179344e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_24.csv:155200:158400,current_24.csv,155200,158400,3200,48.5,49.5,0,normal,1.7592881704331376e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_25.csv:65600:68800,current_25.csv,65600,68800,3200,20.5,21.5,0,normal,0.00012374846846796572,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:140800:144000,current_25.csv,140800,144000,3200,44.0,45.0,0,normal,0.00011460031237220392,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:72000:75200,current_25.csv,72000,75200,3200,22.5,23.5,0,normal,3.7325800803955644e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:134400:137600,current_25.csv,134400,137600,3200,42.0,43.0,0,normal,0.00018835025548469275,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:14400:17600,current_25.csv,14400,17600,3200,4.5,5.5,0,normal,0.00011699690367095172,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:83200:86400,current_25.csv,83200,86400,3200,26.0,27.0,0,normal,0.00019101369252894074,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:113600:116800,current_25.csv,113600,116800,3200,35.5,36.5,0,normal,0.00014519838441628963,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:91200:94400,current_25.csv,91200,94400,3200,28.5,29.5,0,normal,3.4501830668887123e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:80000:83200,current_25.csv,80000,83200,3200,25.0,26.0,0,normal,0.00019868319213856012,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:86400:89600,current_25.csv,86400,89600,3200,27.0,28.0,0,normal,0.00016525477985851467,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:174400:177600,current_25.csv,174400,177600,3200,54.5,55.5,0,normal,2.7337597202858888e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:185600:188800,current_25.csv,185600,188800,3200,58.0,59.0,0,normal,0.00017440995725337416,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:136000:139200,current_25.csv,136000,139200,3200,42.5,43.5,0,normal,5.003700152883539e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:177600:180800,current_25.csv,177600,180800,3200,55.5,56.5,0,normal,1.1126811841677409e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_25.csv:104000:107200,current_25.csv,104000,107200,3200,32.5,33.5,0,normal,0.00017042772378772497,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_26.csv:291200:294400,current_26.csv,291200,294400,3200,91.0,92.0,0,normal,2.965079875139054e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:276800:280000,current_26.csv,276800,280000,3200,86.5,87.5,0,normal,3.0623348720837384e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:136000:139200,current_26.csv,136000,139200,3200,42.5,43.5,0,normal,2.254493665532209e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:75200:78400,current_26.csv,75200,78400,3200,23.5,24.5,0,normal,2.8927757739438675e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:200000:203200,current_26.csv,200000,203200,3200,62.5,63.5,0,normal,6.264911007747287e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:172800:176000,current_26.csv,172800,176000,3200,54.0,55.0,0,normal,3.30995608237572e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:339200:342400,current_26.csv,339200,342400,3200,106.0,107.0,0,normal,5.324141056917142e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:91200:94400,current_26.csv,91200,94400,3200,28.5,29.5,0,normal,6.56838210488786e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:147200:150400,current_26.csv,147200,150400,3200,46.0,47.0,0,normal,2.817575841618236e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:182400:185600,current_26.csv,182400,185600,3200,57.0,58.0,0,normal,1.860626980487723e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:139200:142400,current_26.csv,139200,142400,3200,43.5,44.5,0,normal,2.1280649889376946e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:177600:180800,current_26.csv,177600,180800,3200,55.5,56.5,0,normal,4.771569365402684e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:3200:6400,current_26.csv,3200,6400,3200,1.0,2.0,0,normal,2.5237926820409484e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:270400:273600,current_26.csv,270400,273600,3200,84.5,85.5,0,normal,1.086002703232225e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_26.csv:94400:97600,current_26.csv,94400,97600,3200,29.5,30.5,0,normal,1.0708256922953296e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_27.csv:118400:121600,current_27.csv,118400,121600,3200,37.0,38.0,0,normal,5.5444397730752826e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:70400:73600,current_27.csv,70400,73600,3200,22.0,23.0,0,normal,4.280418943380937e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:67200:70400,current_27.csv,67200,70400,3200,21.0,22.0,0,normal,0.00011218672443646938,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:169600:172800,current_27.csv,169600,172800,3200,53.0,54.0,0,normal,4.35480387750431e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:139200:142400,current_27.csv,139200,142400,3200,43.5,44.5,0,normal,3.984443083027145e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:32000:35200,current_27.csv,32000,35200,3200,10.0,11.0,0,normal,9.703979594632983e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:171200:174400,current_27.csv,171200,174400,3200,53.5,54.5,0,normal,0.00010777083662105724,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:176000:179200,current_27.csv,176000,179200,3200,55.0,56.0,0,normal,0.00012517371214926243,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:17600:20800,current_27.csv,17600,20800,3200,5.5,6.5,0,normal,5.8464252106205095e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:16000:19200,current_27.csv,16000,19200,3200,5.0,6.0,0,normal,5.8055968111148104e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:163200:166400,current_27.csv,163200,166400,3200,51.0,52.0,0,normal,0.00011015481868525967,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:131200:134400,current_27.csv,131200,134400,3200,41.0,42.0,0,normal,3.477330756140873e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:57600:60800,current_27.csv,57600,60800,3200,18.0,19.0,0,normal,6.014098471496254e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:156800:160000,current_27.csv,156800,160000,3200,49.0,50.0,0,normal,1.2403785149217583e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_27.csv:84800:88000,current_27.csv,84800,88000,3200,26.5,27.5,0,normal,0.0001035036621033214,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_28.csv:283200:286400,current_28.csv,283200,286400,3200,88.5,89.5,0,normal,3.700637535075657e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:379200:382400,current_28.csv,379200,382400,3200,118.5,119.5,0,normal,2.968513945234008e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:51200:54400,current_28.csv,51200,54400,3200,16.0,17.0,0,normal,1.6262552890111692e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:100800:104000,current_28.csv,100800,104000,3200,31.5,32.5,0,normal,3.009924057550961e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:310400:313600,current_28.csv,310400,313600,3200,97.0,98.0,0,normal,2.286173912580125e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:249600:252800,current_28.csv,249600,252800,3200,78.0,79.0,0,normal,2.5839481168077327e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:201600:204800,current_28.csv,201600,204800,3200,63.0,64.0,0,normal,2.4930645849963184e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:284800:288000,current_28.csv,284800,288000,3200,89.0,90.0,0,normal,6.098749736338505e-07,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:30400:33600,current_28.csv,30400,33600,3200,9.5,10.5,0,normal,2.6704867195803672e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:267200:270400,current_28.csv,267200,270400,3200,83.5,84.5,0,normal,2.0858657080680132e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:265600:268800,current_28.csv,265600,268800,3200,83.0,84.0,0,normal,7.86508280725684e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:91200:94400,current_28.csv,91200,94400,3200,28.5,29.5,0,normal,2.51873534580227e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:184000:187200,current_28.csv,184000,187200,3200,57.5,58.5,0,normal,1.721845183055848e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:163200:166400,current_28.csv,163200,166400,3200,51.0,52.0,0,normal,2.5302393623860553e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_28.csv:168000:171200,current_28.csv,168000,171200,3200,52.5,53.5,0,normal,3.223749445169233e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:24000:27200,current_29.csv,24000,27200,3200,7.5,8.5,0,normal,9.583022801962215e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:256000:259200,current_29.csv,256000,259200,3200,80.0,81.0,0,normal,2.6096271540154703e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:155200:158400,current_29.csv,155200,158400,3200,48.5,49.5,0,normal,1.4774972214581794e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:121600:124800,current_29.csv,121600,124800,3200,38.0,39.0,0,normal,1.8049333448288962e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:171200:174400,current_29.csv,171200,174400,3200,53.5,54.5,0,normal,2.175357258238364e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:177600:180800,current_29.csv,177600,180800,3200,55.5,56.5,0,normal,2.6115923901670612e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:262400:265600,current_29.csv,262400,265600,3200,82.0,83.0,0,normal,3.168749390169978e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:302400:305600,current_29.csv,302400,305600,3200,94.5,95.5,0,normal,6.312561254162574e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:300800:304000,current_29.csv,300800,304000,3200,94.0,95.0,0,normal,1.4592031220672652e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:176000:179200,current_29.csv,176000,179200,3200,55.0,56.0,0,normal,2.461585154378554e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:280000:283200,current_29.csv,280000,283200,3200,87.5,88.5,0,normal,9.907002095133066e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:268800:272000,current_29.csv,268800,272000,3200,84.0,85.0,0,normal,1.5764078398206038e-06,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_29.csv:140800:144000,current_29.csv,140800,144000,3200,44.0,45.0,0,normal,3.040735646209214e-05,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
