win_id,file,i0,i1,fs,t0,t1,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta,mains_hz
current_18.csv:264000:267200,current_18.csv,264000,267200,3200,82.5,83.5,1,FTF,0.938962459564209,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:124800:128000,current_18.csv,124800,128000,3200,39.0,40.0,1,FTF,0.9219249486923218,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:19200:22400,current_18.csv,19200,22400,3200,6.0,7.0,1,FTF,0.871928334236145,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:174400:177600,current_18.csv,174400,177600,3200,54.5,55.5,1,FTF,0.8724042177200317,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:153600:156800,current_18.csv,153600,156800,3200,48.0,49.0,1,FTF,0.8786236643791199,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:230400:233600,current_18.csv,230400,233600,3200,72.0,73.0,1,FTF,0.8331325650215149,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:27200:30400,current_18.csv,27200,30400,3200,8.5,9.5,1,FTF,0.825340211391449,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:78400:81600,current_18.csv,78400,81600,3200,24.5,25.5,1,FTF,0.8639101386070251,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_18.csv:342400:345600,current_18.csv,342400,345600,3200,107.0,108.0,1,FTF,0.7859256863594055,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:313600:316800,current_18.csv,313600,316800,3200,98.0,99.0,1,FTF,0.8236090540885925,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:81600:84800,current_18.csv,81600,84800,3200,25.5,26.5,1,FTF,0.8208569884300232,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:67200:70400,current_18.csv,67200,70400,3200,21.0,22.0,1,FTF,0.8434284329414368,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:336000:339200,current_18.csv,336000,339200,3200,105.0,106.0,1,FTF,0.7837638854980469,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:100800:104000,current_18.csv,100800,104000,3200,31.5,32.5,1,FTF,0.8622090220451355,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:249600:252800,current_18.csv,249600,252800,3200,78.0,79.0,1,FTF,0.8141193985939026,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:297600:300800,current_18.csv,297600,300800,3200,93.0,94.0,1,FTF,0.846730649471283,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:24000:27200,current_18.csv,24000,27200,3200,7.5,8.5,1,FTF,0.8577420115470886,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:171200:174400,current_18.csv,171200,174400,3200,53.5,54.5,1,FTF,0.7928779721260071,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:76800:80000,current_18.csv,76800,80000,3200,24.0,25.0,1,FTF,0.8323179483413696,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:340800:344000,current_18.csv,340800,344000,3200,106.5,107.5,1,FTF,0.8959712982177734,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:123200:126400,current_18.csv,123200,126400,3200,38.5,39.5,1,FTF,0.863977313041687,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:220800:224000,current_18.csv,220800,224000,3200,69.0,70.0,1,FTF,0.8792334198951721,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:48000:51200,current_18.csv,48000,51200,3200,15.0,16.0,1,FTF,0.8640783429145813,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:214400:217600,current_18.csv,214400,217600,3200,67.0,68.0,1,FTF,0.8405593037605286,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:224000:227200,current_18.csv,224000,227200,3200,70.0,71.0,1,FTF,0.7754625678062439,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:121600:124800,current_18.csv,121600,124800,3200,38.0,39.0,1,FTF,0.8115603923797607,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:344000:347200,current_18.csv,344000,347200,3200,107.5,108.5,1,FTF,0.7721052169799805,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:257600:260800,current_18.csv,257600,260800,3200,80.5,81.5,1,FTF,0.8055177330970764,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:374400:377600,current_18.csv,374400,377600,3200,117.0,118.0,1,FTF,0.7900933027267456,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:75200:78400,current_18.csv,75200,78400,3200,23.5,24.5,1,FTF,0.7705076932907104,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:366400:369600,current_18.csv,366400,369600,3200,114.5,115.5,1,FTF,0.8901602029800415,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:358400:361600,current_18.csv,358400,361600,3200,112.0,113.0,1,FTF,0.7138627171516418,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:216000:219200,current_18.csv,216000,219200,3200,67.5,68.5,1,FTF,0.7926989197731018,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:196800:200000,current_18.csv,196800,200000,3200,61.5,62.5,1,FTF,0.7870497703552246,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:0:3200,current_18.csv,0,3200,3200,0.0,1.0,1,FTF,0.7094832062721252,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_18.csv:350400:353600,current_18.csv,350400,353600,3200,109.5,110.5,1,FTF,0.8027669787406921,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:289600:292800,current_18.csv,289600,292800,3200,90.5,91.5,1,FTF,0.9266547560691833,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:160000:163200,current_18.csv,160000,163200,3200,50.0,51.0,1,FTF,0.7527263164520264,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:89600:92800,current_18.csv,89600,92800,3200,28.0,29.0,1,FTF,0.741038978099823,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:369600:372800,current_18.csv,369600,372800,3200,115.5,116.5,1,FTF,0.7956748604774475,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:4800:8000,current_18.csv,4800,8000,3200,1.5,2.5,1,FTF,0.8121011257171631,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:308800:312000,current_18.csv,308800,312000,3200,96.5,97.5,1,FTF,0.719541609287262,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:260800:264000,current_18.csv,260800,264000,3200,81.5,82.5,1,FTF,0.7731727957725525,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:44800:48000,current_18.csv,44800,48000,3200,14.0,15.0,1,FTF,0.7951644062995911,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:83200:86400,current_18.csv,83200,86400,3200,26.0,27.0,1,FTF,0.731232225894928,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:169600:172800,current_18.csv,169600,172800,3200,53.0,54.0,1,FTF,0.7532486319541931,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:187200:190400,current_18.csv,187200,190400,3200,58.5,59.5,1,FTF,0.7178202271461487,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_18.csv:17600:20800,current_18.csv,17600,20800,3200,5.5,6.5,1,FTF,0.9480953812599182,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_19.csv:110400:113600,current_19.csv,110400,113600,3200,34.5,35.5,0,normal,0.9902246594429016,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:169600:172800,current_19.csv,169600,172800,3200,53.0,54.0,0,normal,0.12134779989719391,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:56000:59200,current_19.csv,56000,59200,3200,17.5,18.5,0,normal,1.0017750263214111,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:136000:139200,current_19.csv,136000,139200,3200,42.5,43.5,0,normal,0.4341563880443573,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:100800:104000,current_19.csv,100800,104000,3200,31.5,32.5,0,normal,0.359453022480011,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:148800:152000,current_19.csv,148800,152000,3200,46.5,47.5,0,normal,0.19944751262664795,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:80000:83200,current_19.csv,80000,83200,3200,25.0,26.0,0,normal,0.16622814536094666,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:139200:142400,current_19.csv,139200,142400,3200,43.5,44.5,0,normal,0.8739837408065796,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:155200:158400,current_19.csv,155200,158400,3200,48.5,49.5,0,normal,1.0244300365447998,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:112000:115200,current_19.csv,112000,115200,3200,35.0,36.0,0,normal,0.806315004825592,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:70400:73600,current_19.csv,70400,73600,3200,22.0,23.0,0,normal,0.39119359850883484,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:73600:76800,current_19.csv,73600,76800,3200,23.0,24.0,0,normal,0.5085811018943787,0.5,auto-normal,1770.0,9,7.94,38.5,0,60.0
current_19.csv:44800:48000,current_19.csv,44800,48000,3200,14.0,15.0,1,FTF,3.0305285453796387,1.0,auto-FTF score=0.0874,1770.0,9,7.94,38.5,0,60.0
current_19.csv:72000:75200,current_19.csv,72000,75200,3200,22.5,23.5,1,FTF,2.9979031085968018,1.0,auto-FTF score=0.0699,1770.0,9,7.94,38.5,0,60.0
current_19.csv:174400:177600,current_19.csv,174400,177600,3200,54.5,55.5,1,FTF,1.9772964715957642,1.0,auto-FTF score=0.0682,1770.0,9,7.94,38.5,0,60.0
current_19.csv:17600:20800,current_19.csv,17600,20800,3200,5.5,6.5,1,FTF,0.5474040508270264,1.0,auto-FTF score=0.0672,1770.0,9,7.94,38.5,0,60.0
current_19.csv:120000:123200,current_19.csv,120000,123200,3200,37.5,38.5,1,FTF,5.670620441436768,1.0,auto-FTF score=0.0668,1770.0,9,7.94,38.5,0,60.0
current_19.csv:75200:78400,current_19.csv,75200,78400,3200,23.5,24.5,1,FTF,4.292135715484619,1.0,auto-FTF score=0.0667,1770.0,9,7.94,38.5,0,60.0
current_19.csv:147200:150400,current_19.csv,147200,150400,3200,46.0,47.0,1,FTF,2.182708263397217,1.0,auto-FTF score=0.0661,1770.0,9,7.94,38.5,0,60.0
current_19.csv:48000:51200,current_19.csv,48000,51200,3200,15.0,16.0,1,FTF,5.115967273712158,1.0,auto-FTF score=0.0651,1770.0,9,7.94,38.5,0,60.0
current_19.csv:102400:105600,current_19.csv,102400,105600,3200,32.0,33.0,1,FTF,2.1718685626983643,1.0,auto-FTF score=0.0634,1770.0,9,7.94,38.5,0,60.0
current_19.csv:0:3200,current_19.csv,0,3200,3200,0.0,1.0,1,FTF,1.3388392925262451,1.0,auto-FTF score=0.0593,1770.0,9,7.94,38.5,0,60.0
current_19.csv:20800:24000,current_19.csv,20800,24000,3200,6.5,7.5,1,FTF,1.0268481969833374,1.0,auto-FTF score=0.0580,1770.0,9,7.94,38.5,0,60.0
current_19.csv:99200:102400,current_19.csv,99200,102400,3200,31.0,32.0,1,FTF,5.507580757141113,1.0,auto-FTF score=0.0575,1770.0,9,7.94,38.5,0,60.0
current_19.csv:116800:120000,current_19.csv,116800,120000,3200,36.5,37.5,1,FTF,2.228955030441284,1.0,auto-FTF score=0.0554,1770.0,9,7.94,38.5,0,60.0
current_19.csv:89600:92800,current_19.csv,89600,92800,3200,28.0,29.0,1,FTF,3.461812734603882,1.0,auto-FTF score=0.0515,1770.0,9,7.94,38.5,0,60.0
current_19.csv:144000:147200,current_19.csv,144000,147200,3200,45.0,46.0,1,FTF,3.0156354904174805,1.0,auto-FTF score=0.0514,1770.0,9,7.94,38.5,0,60.0
current_19.csv:92800:96000,current_19.csv,92800,96000,3200,29.0,30.0,1,FTF,0.4077349305152893,1.0,auto-FTF score=0.0512,1770.0,9,7.94,38.5,0,60.0
current_19.csv:62400:65600,current_19.csv,62400,65600,3200,19.5,20.5,1,FTF,2.0283875465393066,1.0,auto-FTF score=0.0487,1770.0,9,7.94,38.5,0,60.0
current_19.csv:65600:68800,current_19.csv,65600,68800,3200,20.5,21.5,1,FTF,2.980222463607788,1.0,auto-FTF score=0.0472,1770.0,9,7.94,38.5,0,60.0
current_19.csv:171200:174400,current_19.csv,171200,174400,3200,53.5,54.5,1,FTF,2.656787633895874,1.0,auto-FTF score=0.0471,1770.0,9,7.94,38.5,0,60.0
current_19.csv:27200:30400,current_19.csv,27200,30400,3200,8.5,9.5,1,FTF,0.9433583617210388,1.0,auto-FTF score=0.0471,1770.0,9,7.94,38.5,0,60.0
current_19.csv:96000:99200,current_19.csv,96000,99200,3200,30.0,31.0,1,FTF,1.017929196357727,1.0,auto-FTF score=0.0461,1770.0,9,7.94,38.5,0,60.0
current_19.csv:164800:168000,current_19.csv,164800,168000,3200,51.5,52.5,1,FTF,1.5256760120391846,1.0,auto-FTF score=0.0432,1770.0,9,7.94,38.5,0,60.0
current_19.csv:177600:180800,current_19.csv,177600,180800,3200,55.5,56.5,1,FTF,0.9724254608154297,1.0,auto-FTF score=0.0423,1770.0,9,7.94,38.5,0,60.0
current_19.csv:168000:171200,current_19.csv,168000,171200,3200,52.5,53.5,1,FTF,2.73732328414917,1.0,auto-FTF score=0.0420,1770.0,9,7.94,38.5,0,60.0
current_19.csv:137600:140800,current_19.csv,137600,140800,3200,43.0,44.0,1,FTF,1.637529730796814,1.0,auto-FTF score=0.0415,1770.0,9,7.94,38.5,0,60.0
current_19.csv:129600:132800,current_19.csv,129600,132800,3200,40.5,41.5,1,FTF,2.8400027751922607,1.0,auto-FTF score=0.0408,1770.0,9,7.94,38.5,0,60.0
current_19.csv:30400:33600,current_19.csv,30400,33600,3200,9.5,10.5,1,FTF,1.9595144987106323,1.0,auto-FTF score=0.0402,1770.0,9,7.94,38.5,0,60.0
current_19.csv:41600:44800,current_19.csv,41600,44800,3200,13.0,14.0,1,FTF,1.8352384567260742,1.0,auto-FTF score=0.0379,1770.0,9,7.94,38.5,0,60.0
current_19.csv:150400:153600,current_19.csv,150400,153600,3200,47.0,48.0,1,FTF,2.306260347366333,1.0,auto-FTF score=0.0371,1770.0,9,7.94,38.5,0,60.0
current_19.csv:123200:126400,current_19.csv,123200,126400,3200,38.5,39.5,1,FTF,1.2627902030944824,1.0,auto-FTF score=0.0360,1770.0,9,7.94,38.5,0,60.0
current_19.csv:24000:27200,current_19.csv,24000,27200,3200,7.5,8.5,1,FTF,2.400986671447754,1.0,auto-FTF score=0.0354,1770.0,9,7.94,38.5,0,60.0
current_19.csv:156800:160000,current_19.csv,156800,160000,3200,49.0,50.0,1,FTF,2.4935150146484375,1.0,auto-FTF score=0.0347,1770.0,9,7.94,38.5,0,60.0
current_19.csv:35200:38400,current_19.csv,35200,38400,3200,11.0,12.0,1,FTF,0.9437431693077087,1.0,auto-FTF score=0.0345,1770.0,9,7.94,38.5,0,60.0
current_19.csv:126400:129600,current_19.csv,126400,129600,3200,39.5,40.5,1,FTF,0.6997451186180115,1.0,auto-FTF score=0.0340,1770.0,9,7.94,38.5,0,60.0
current_19.csv:188800:192000,current_19.csv,188800,192000,3200,59.0,60.0,1,FTF,2.8773789405822754,1.0,auto-FTF score=0.0339,1770.0,9,7.94,38.5,0,60.0
current_19.csv:14400:17600,current_19.csv,14400,17600,3200,4.5,5.5,1,FTF,0.8046457171440125,1.0,auto-FTF score=0.0331,1770.0,9,7.94,38.5,0,60.0
current_19.csv:3200:6400,current_19.csv,3200,6400,3200,1.0,2.0,1,FTF,0.7379435300827026,1.0,auto-FTF score=0.0330,1770.0,9,7.94,38.5,0,60.0
current_19.csv:134400:137600,current_19.csv,134400,137600,3200,42.0,43.0,1,FTF,0.9099215865135193,1.0,auto-FTF score=0.0317,1770.0,9,7.94,38.5,0,60.0
current_19.csv:68800:72000,current_19.csv,68800,72000,3200,21.5,22.5,1,FTF,1.531387448310852,1.0,auto-FTF score=0.0306,1770.0,9,7.94,38.5,0,60.0
current_19.csv:8000:11200,current_19.csv,8000,11200,3200,2.5,3.5,1,FTF,1.7691731452941895,1.0,auto-FTF score=0.0303,1770.0,9,7.94,38.5,0,60.0
current_19.csv:54400:57600,current_19.csv,54400,57600,3200,17.0,18.0,1,FTF,1.178065538406372,1.0,auto-FTF score=0.0290,1770.0,9,7.94,38.5,0,60.0
current_19.csv:38400:41600,current_19.csv,38400,41600,3200,12.0,13.0,1,FTF,4.521541595458984,1.0,auto-FTF score=0.0284,1770.0,9,7.94,38.5,0,60.0
current_19.csv:57600:60800,current_19.csv,57600,60800,3200,18.0,19.0,1,FTF,0.2871358096599579,1.0,auto-FTF score=0.0278,1770.0,9,7.94,38.5,0,60.0
current_19.csv:140800:144000,current_19.csv,140800,144000,3200,44.0,45.0,1,FTF,2.0062317848205566,1.0,auto-FTF score=0.0274,1770.0,9,7.94,38.5,0,60.0
current_19.csv:153600:156800,current_19.csv,153600,156800,3200,48.0,49.0,1,FTF,0.4994489848613739,1.0,auto-FTF score=0.0271,1770.0,9,7.94,38.5,0,60.0
current_19.csv:51200:54400,current_19.csv,51200,54400,3200,16.0,17.0,1,FTF,1.3605632781982422,1.0,auto-FTF score=0.0270,1770.0,9,7.94,38.5,0,60.0
current_19.csv:32000:35200,current_19.csv,32000,35200,3200,10.0,11.0,1,FTF,0.3170107305049896,1.0,auto-FTF score=0.0270,1770.0,9,7.94,38.5,0,60.0
current_19.csv:132800:136000,current_19.csv,132800,136000,3200,41.5,42.5,1,FTF,1.5173590183258057,1.0,auto-FTF score=0.0254,1770.0,9,7.94,38.5,0,60.0
current_19.csv:113600:116800,current_19.csv,113600,116800,3200,35.5,36.5,1,FTF,2.890981435775757,1.0,auto-FTF score=0.0250,1770.0,9,7.94,38.5,0,60.0
current_19.csv:78400:81600,current_19.csv,78400,81600,3200,24.5,25.5,1,FTF,1.8250194787979126,1.0,auto-FTF score=0.0244,1770.0,9,7.94,38.5,0,60.0
current_2.csv:169600:172800,current_2.csv,169600,172800,3200,53.0,54.0,0,normal,0.5689515471458435,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:216000:219200,current_2.csv,216000,219200,3200,67.5,68.5,0,normal,0.5166373252868652,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:332800:336000,current_2.csv,332800,336000,3200,104.0,105.0,0,normal,0.6759083867073059,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:214400:217600,current_2.csv,214400,217600,3200,67.0,68.0,0,normal,0.7049356698989868,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:320000:323200,current_2.csv,320000,323200,3200,100.0,101.0,0,normal,0.7067845463752747,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:171200:174400,current_2.csv,171200,174400,3200,53.5,54.5,0,normal,0.6147658824920654,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:113600:116800,current_2.csv,113600,116800,3200,35.5,36.5,0,normal,0.6541448831558228,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:228800:232000,current_2.csv,228800,232000,3200,71.5,72.5,0,normal,0.6851407885551453,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:108800:112000,current_2.csv,108800,112000,3200,34.0,35.0,0,normal,0.7078282833099365,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:105600:108800,current_2.csv,105600,108800,3200,33.0,34.0,0,normal,0.7387252449989319,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:211200:214400,current_2.csv,211200,214400,3200,66.0,67.0,0,normal,0.7508038878440857,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:172800:176000,current_2.csv,172800,176000,3200,54.0,55.0,0,normal,0.5564668774604797,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:305600:308800,current_2.csv,305600,308800,3200,95.5,96.5,0,normal,0.5727631449699402,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:1600:4800,current_2.csv,1600,4800,3200,0.5,1.5,0,normal,0.7459797859191895,0.5,auto-normal,1770.0,9,7.94,38.5,0,50.0
current_2.csv:356800:360000,current_2.csv,356800,360000,3200,111.5,112.5,1,FTF,0.9050229787826538,1.0,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0,50.0
current_2.csv:161600:164800,current_2.csv,161600,164800,3200,50.5,51.5,1,FTF,0.92435222864151,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_2.csv:377600:380800,current_2.csv,377600,380800,3200,118.0,119.0,1,FTF,0.8483567237854004,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_2.csv:280000:283200,current_2.csv,280000,283200,3200,87.5,88.5,1,FTF,0.8727781176567078,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_2.csv:310400:313600,current_2.csv,310400,313600,3200,97.0,98.0,1,FTF,0.8288022875785828,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_2.csv:195200:198400,current_2.csv,195200,198400,3200,61.0,62.0,1,FTF,0.8890222311019897,1.0,auto-FTF score=0.0009,1770.0,9,7.94,38.5,0,50.0
current_2.csv:68800:72000,current_2.csv,68800,72000,3200,21.5,22.5,1,FTF,0.9288828372955322,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:140800:144000,current_2.csv,140800,144000,3200,44.0,45.0,1,FTF,0.8180792331695557,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:260800:264000,current_2.csv,260800,264000,3200,81.5,82.5,1,FTF,0.7716893553733826,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:217600:220800,current_2.csv,217600,220800,3200,68.0,69.0,1,FTF,0.7865009307861328,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:62400:65600,current_2.csv,62400,65600,3200,19.5,20.5,1,FTF,0.878434956073761,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:91200:94400,current_2.csv,91200,94400,3200,28.5,29.5,1,FTF,0.8168656826019287,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:240000:243200,current_2.csv,240000,243200,3200,75.0,76.0,1,FTF,0.8238202333450317,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:315200:318400,current_2.csv,315200,318400,3200,98.5,99.5,1,FTF,0.7342378497123718,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:65600:68800,current_2.csv,65600,68800,3200,20.5,21.5,1,FTF,0.8511288166046143,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:281600:284800,current_2.csv,281600,284800,3200,88.0,89.0,1,FTF,0.8238473534584045,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:230400:233600,current_2.csv,230400,233600,3200,72.0,73.0,1,FTF,0.8643398880958557,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:118400:121600,current_2.csv,118400,121600,3200,37.0,38.0,1,FTF,0.7425265908241272,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:238400:241600,current_2.csv,238400,241600,3200,74.5,75.5,1,FTF,0.7456203699111938,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:331200:334400,current_2.csv,331200,334400,3200,103.5,104.5,1,FTF,0.822310745716095,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:264000:267200,current_2.csv,264000,267200,3200,82.5,83.5,1,FTF,0.7667608857154846,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:57600:60800,current_2.csv,57600,60800,3200,18.0,19.0,1,FTF,0.7797123789787292,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:235200:238400,current_2.csv,235200,238400,3200,73.5,74.5,1,FTF,0.7925233840942383,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:328000:331200,current_2.csv,328000,331200,3200,102.5,103.5,1,FTF,0.8253885507583618,1.0,auto-FTF score=0.0008,1770.0,9,7.94,38.5,0,50.0
current_2.csv:14400:17600,current_2.csv,14400,17600,3200,4.5,5.5,1,FTF,0.7856147289276123,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:112000:115200,current_2.csv,112000,115200,3200,35.0,36.0,1,FTF,0.8486124873161316,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:379200:382400,current_2.csv,379200,382400,3200,118.5,119.5,1,FTF,0.7070614099502563,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:64000:67200,current_2.csv,64000,67200,3200,20.0,21.0,1,FTF,0.713595449924469,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:337600:340800,current_2.csv,337600,340800,3200,105.5,106.5,1,FTF,0.7877545952796936,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:20800:24000,current_2.csv,20800,24000,3200,6.5,7.5,1,FTF,0.743298351764679,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:288000:291200,current_2.csv,288000,291200,3200,90.0,91.0,1,FTF,0.8138078451156616,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:94400:97600,current_2.csv,94400,97600,3200,29.5,30.5,1,FTF,0.7467669248580933,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
current_2.csv:236800:240000,current_2.csv,236800,240000,3200,74.0,75.0,1,FTF,0.7904564142227173,1.0,auto-FTF score=0.0007,1770.0,9,7.94,38.5,0,50.0
